/*Log generado con una ganancia de 50 (500k) - ADC0 - actuador M*/

MEDIDAS OBTENIDAS RAW value
960,960,960,967,960,960,960,967,960,960,
960,960,960,960,992,960,960,960,960,960,
992,960,960,960,960,960,960,960,960,960,
992,960,960,960,960,960,960,960,960,960,
MEDIDAS OBTENIDAS RAW value
992,960,960,960,960,960,960,960,960,960,
15,15,7,15,15,24,15,15,24,15,
31,31,31,35,39,39,48,39,48,39,
127,127,143,143,159,159,159,159,176,176,
192,192,192,193,199,207,199,224,224,240,
225,240,240,255,248,255,255,255,255,287,
287,295,312,319,318,319,319,335,335,352,
352,368,384,384,384,387,391,399,399,412,
415,432,448,448,448,449,455,472,480,480,
483,496,504,511,515,519,527,542,543,560,
568,572,575,575,591,608,608,611,624,632,
636,639,639,655,668,671,688,704,704,707,
512,768,768,768,768,768,768,771,783,775,
798,807,816,816,831,831,847,864,847,896,
896,896,896,911,896,911,911,927,927,935,
960,960,960,960,960,961,960,960,960,960,
960,975,960,960,960,967,960,963,960,960,
960,960,967,960,963,960,963,960,960,961,
960,963,960,1008,960,960,960,974,960,975,
967,960,967,960,963,960,974,960,960,960,
967,960,967,960,963,960,974,960,960,960,
MEDIDAS OBTENIDAS RAW value
967,960,967,960,963,960,974,960,960,960,
3,15,7,7,7,7,3,0,0,3,
15,28,15,31,30,24,31,31,56,31,
127,127,127,127,143,127,156,152,159,159,
176,176,192,192,193,199,207,207,224,224,
224,227,240,248,252,255,255,255,255,255,
286,287,304,312,319,319,327,327,352,352,
359,368,384,384,384,387,399,399,414,415,
423,448,448,448,451,463,472,480,481,496,
496,508,511,519,527,542,543,543,568,572,
572,575,600,608,611,609,608,632,639,636,
639,639,671,679,688,704,704,704,707,768,
768,768,768,768,768,768,775,783,792,799,
799,816,824,830,831,839,864,896,896,896,
896,896,897,903,911,911,926,926,927,935,
960,960,960,960,992,960,960,960,960,960,
960,960,960,960,960,960,960,963,960,960,
960,960,960,960,960,960,960,960,960,960,
960,960,960,960,944,960,903,960,960,960,
960,960,960,960,960,960,960,935,960,960,
960,960,960,960,960,960,960,935,960,960,
MEDIDAS OBTENIDAS RAW value
960,960,960,960,960,960,960,935,960,960,
15,15,28,15,3,24,3,28,28,15,
31,31,31,48,48,48,35,39,39,39,
127,127,127,152,143,158,159,159,159,176,
176,248,192,192,195,199,199,207,207,224,
224,227,240,240,248,255,255,255,255,255,
255,255,287,304,316,316,319,319,327,335,
352,352,353,368,384,384,384,387,391,399,
412,415,423,448,448,448,455,463,472,496,
481,504,496,513,512,527,519,543,543,560,
568,568,574,575,575,608,608,615,611,632,
638,639,639,655,671,679,696,704,704,768,
768,768,768,768,768,768,775,775,783,796,
799,807,824,830,831,839,856,896,896,896,
896,896,903,911,920,927,927,927,960,960,
960,960,960,960,975,960,963,960,961,960,
960,960,967,960,960,960,961,961,963,960,
963,961,960,974,963,960,960,960,963,960,
960,960,960,967,974,960,960,975,960,967,
960,967,960,961,960,960,967,960,960,960,
960,967,960,961,960,960,967,960,960,960,
MEDIDAS OBTENIDAS RAW value
960,967,960,961,960,960,967,960,960,960,
3,3,3,7,7,3,7,1,7,3,
7,15,15,15,28,15,28,28,24,28,
127,143,127,143,156,159,159,159,176,176,
192,192,192,192,199,207,207,224,224,227,
227,248,248,254,255,255,255,255,255,287,
287,295,304,318,319,319,327,327,352,352,
355,384,384,384,384,385,399,415,412,415,
419,432,455,449,463,451,480,480,487,487,
504,508,511,519,527,527,542,543,560,560,
572,574,575,591,604,608,611,615,632,638,
639,639,655,670,671,679,704,704,707,707,
768,768,768,768,768,768,768,769,775,796,
796,799,799,824,828,831,831,856,856,896,
896,896,896,903,903,911,911,924,927,935,
960,960,960,935,960,960,960,960,960,960,
961,960,963,960,960,960,960,960,960,960,
960,960,960,960,960,961,960,960,960,960,
967,960,960,960,967,960,961,960,960,960,
960,960,960,963,960,960,960,967,960,960,
960,960,960,963,960,960,960,967,960,960,
MEDIDAS OBTENIDAS RAW value
960,960,960,963,960,960,960,967,960,960,
15,7,7,15,7,7,7,7,7,7,
7,15,15,15,28,15,28,15,28,15,
126,127,127,127,127,143,158,158,159,159,
159,176,184,192,192,192,199,199,207,216,
